mCherry.A.FITC.A,file
9.10131,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.0426,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.41157,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.8576,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.7539,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.48556,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.50771,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.47694,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.5785,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.58239,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.4804,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.30262,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.93839,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.6592,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
5.18071,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.78381,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.1138,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.8376,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
5.48509,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.01282,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.54174,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.16487,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.5014,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
3.82587,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.7182,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.9017,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.918,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.88487,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.0419,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.91235,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.8583,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.03142,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.79504,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.92885,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.73128,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.17783,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.42854,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.89892,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.45792,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.75551,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
5.14932,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.03537,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.47457,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.17293,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
4.6882,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.84251,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.03736,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.99311,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.49508,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.2749,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.86823,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.18426,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.10305,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.71253,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.95278,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.7084,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.72434,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.3604,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.52251,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.6996,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
14.945,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.8057,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.57394,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.4976,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.15326,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.72964,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
4.87852,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.45319,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.1378,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.0849,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.95043,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.48512,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.91437,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.84739,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.76861,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.01268,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.89207,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.65973,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.42719,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.163,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
5.11255,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.17429,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.2359,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.79397,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.00816,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.81429,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.46402,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.95116,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.6785,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.6676,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.48883,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.99185,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.73872,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.986,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
5.43231,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.43521,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.8789,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
5.62336,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
14.1406,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.92845,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.81526,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.4232,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.32449,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.55609,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.21,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.9776,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.0026,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.651,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.71692,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.21157,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.39506,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.27498,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.17682,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.70292,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.504,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.45701,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.57606,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.42617,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.2114,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.08328,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.20806,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.5662,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.18705,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.4537,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.89759,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.41942,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.936,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.58734,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.23772,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.64602,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.3972,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.37001,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.35466,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.86157,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.09138,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.73266,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.218,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.4129,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.76784,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.76979,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.72242,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.7696,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.82423,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.6415,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.93717,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.0772,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.24291,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.27632,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.28647,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.3427,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.4246,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.78707,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.98027,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.82539,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.88096,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.90892,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.41914,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.16956,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.57253,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.98066,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.1353,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.67301,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.0939,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.61525,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.4527,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.25575,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.0762,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.2936,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.20574,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.1229,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.11939,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
4.50822,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.6636,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.6971,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.11009,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.46198,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.5302,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.59719,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.8028,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.3061,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.264,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
13.221,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.21728,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.83803,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.42519,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.70674,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.24961,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.2405,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.87696,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.9986,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.89116,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.99946,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
4.94322,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.60623,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.0585,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.88432,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.82124,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.82271,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.64245,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.5931,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.50824,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.82676,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.21188,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.94133,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.52137,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.0504,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.30241,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.75769,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.93773,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.53915,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.35325,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.04189,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.93499,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.9288,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.6462,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
15.8058,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.70554,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.2144,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.8344,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
5.84723,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.7538,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.18132,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.34737,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.39023,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.86609,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.0607,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.4815,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.56258,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.34397,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.49162,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.1189,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.0121,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.5858,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.097,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.1603,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.53559,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.42991,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
15.9369,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.23038,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.0589,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.1934,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.8182,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.15215,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.88833,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.99333,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.2599,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.63266,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.7025,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.52079,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.37558,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.8278,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.28352,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.91691,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.37877,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.706,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.75283,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.209,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
12.5288,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.29545,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.3088,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
5.70379,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
2.3035,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.16973,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
5.05983,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
11.3213,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.8164,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.58064,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
7.99902,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.6759,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
6.26637,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.08474,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.88811,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
9.09929,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
5.39485,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.1521,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
10.0282,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.31835,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.86666,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
8.06418,export_Specimen_001_K562WT_GFP2ARFPSec61_DHQZ5_10000_004_GFP.csv
